provider,source_id,display_zoom,source_zoom,tile_x,tile_y,tile_url,layer_name,feature_index,mvt_id,geometry_type,properties_json,geometry_wkt,fetched_at
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,349,349,LineString,"{""captured_at"": 1564943882000, ""creator_id"": 102518778654933, ""foot"": false, ""id"": ""RZu88gjk9LdJD430vvpEFg"", ""image_id"": 316894123208506, ""is_pano"": false, ""quality_score"": 0.5610160000000001}","LINESTRING (4.53470349 51.91717421, 4.53462839 51.91767052, 4.53466058 51.91845137, 4.53480005 51.91929177, 4.53500390 51.91999319, 4.53556180 51.92116441, 4.53712821 51.92351337, 4.53838348 51.92586882, 4.53870535 51.92690095, 4.53879118 51.92740377, 4.53882337 51.92873357, 4.53858733 51.92986487, 4.53788996 51.93174368, 4.53660250 51.93507771, 4.53505754 51.93874222, 4.53294396 51.94426488)",2026-05-20T08:29:41+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,350,350,LineString,"{""captured_at"": 1399444743000, ""creator_id"": 107261771505928, ""foot"": false, ""id"": ""ak1CMdRKP4P0hOKv_qDOgg"", ""image_id"": 484367116320830, ""is_pano"": false, ""quality_score"": 0.6639285714285714}","LINESTRING (4.56484079 51.92310314, 4.56130028 51.92112471)",2026-05-20T08:29:41+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,351,351,LineString,"{""captured_at"": 1554563437000, ""creator_id"": 102518778654933, ""foot"": false, ""id"": ""w6eLIiRf7KdbPkf2NNIuZw"", ""image_id"": 1213082755818320, ""is_pano"": false, ""quality_score"": 0.6433960000000001}","LINESTRING (4.55678344 51.92557770, 4.55639720 51.92542553, 4.55638647 51.92583574, 4.55622554 51.92606069, 4.55609679 51.92609377, 4.55501318 51.92574973, 4.55200911 51.92527997, 4.54952002 51.92511456, 4.54759955 51.92509471, 4.54536796 51.92509471, 4.54229951 51.92518734, 4.54204202 51.92516087, 4.54179525 51.92489622, 4.53807235 51.92508809, 4.53757882 51.92508148, 4.53733206 51.92515426, 4.53660250 51.92522042, 4.53609824 51.92533290, 4.53557253 51.92536598, 4.53493953 51.92534613, 4.53399539 51.92543214, 4.53323364 51.92561078, 4.53310490 51.92580266, 4.53300834 51.92582251, 4.53019738 51.92616655, 4.52925324 51.92653706, 4.52810526 51.92630549, 4.52792287 51.92630549, 4.52787995 51.92637827)",2026-05-20T08:29:41+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,352,352,LineString,"{""captured_at"": 1533621829632, ""creator_id"": 105625645010245, ""foot"": false, ""id"": ""it0fhty53bjt4gmegswcun"", ""image_id"": 580373352940829, ""is_pano"": false, ""quality_score"": 0.414}","LINESTRING (4.52754736 51.92637165, 4.52989697 51.92674216)",2026-05-20T08:29:41+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,353,353,LineString,"{""captured_at"": 1752578220580, ""creator_id"": 106617448243381, ""foot"": false, ""id"": ""uMUzG2sNoklKRfIhFVDbv6"", ""image_id"": 1444294800244359, ""is_pano"": false, ""quality_score"": 0.6414180000000002}","LINESTRING (4.53559399 51.93767068, 4.53470349 51.93978067, 4.53360915 51.94273051, 4.53323364 51.94352416, 4.53275084 51.94426488)",2026-05-20T08:29:41+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,354,354,LineString,"{""captured_at"": 1697634971654, ""creator_id"": 106375898268271, ""foot"": false, ""id"": ""C6Nwy1X4OgdVITDB0lE9nW"", ""image_id"": 289142510674704, ""is_pano"": false, ""quality_score"": 0.6630743243243246}","LINESTRING (4.53230023 51.94426488, 4.53316927 51.94245273, 4.53445673 51.93927798)",2026-05-20T08:29:41+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,355,355,LineString,"{""captured_at"": 1777455247000, ""creator_id"": 106617448243381, ""foot"": false, ""id"": ""aNsRnmowl3vpSM7Qb1KId9"", ""image_id"": 1962503281296643, ""is_pano"": false, ""quality_score"": 0.733530474040632}","LINESTRING (4.53784704 51.93112183, 4.53827620 51.92977886, 4.53846931 51.92886589, 4.53849077 51.92773457, 4.53828692 51.92658337, 4.53805089 51.92588205, 4.53725696 51.92430074, 4.53531504 51.92125043, 4.53485370 51.92040345, 4.53447819 51.91929839, 4.53431726 51.91804110)",2026-05-20T08:29:41+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,356,356,LineString,"{""captured_at"": 1752580034000, ""creator_id"": 106617448243381, ""foot"": false, ""id"": ""VX9y1qTPgIawBLAi5Y0uFH"", ""image_id"": 1287822732897795, ""is_pano"": false, ""quality_score"": 0.69972460496614}","LINESTRING (4.53464985 51.91717421, 4.53458548 51.91800139, 4.53463912 51.91873592, 4.53474641 51.91926530, 4.53505754 51.92023141, 4.53543305 51.92098575, 4.53685999 51.92312299, 4.53755736 51.92431397, 4.53820109 51.92555124, 4.53857660 51.92651721)",2026-05-20T08:29:41+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,357,357,LineString,"{""captured_at"": 1533674050000, ""creator_id"": 105625645010245, ""foot"": false, ""id"": ""8fa78947zftx8utdyet4vq"", ""image_id"": 479379650066448, ""is_pano"": false, ""quality_score"": 0.2395}","LINESTRING (4.53337312 51.92522042, 4.53340530 51.92526674)",2026-05-20T08:29:41+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,358,358,LineString,"{""captured_at"": 1487666155238, ""creator_id"": 101587278753997, ""foot"": false, ""id"": ""t_bp0FUjnXyp7Ot3lGta-Q"", ""image_id"": 2568135906822450, ""is_pano"": false, ""quality_score"": 0.49823578595317725}","LINESTRING (4.53222513 51.94426488, 4.53337312 51.94173182, 4.53427434 51.93938381, 4.53718185 51.93256398, 4.53796506 51.93013611, 4.53827620 51.92854171, 4.53828692 51.92786689, 4.53810453 51.92678185, 4.53761101 51.92549831, 4.53675270 51.92380450, 4.53506827 51.92127690, 4.53441381 51.92007922, 4.53412414 51.91884841, 4.53414559 51.91717421)",2026-05-20T08:29:41+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,359,359,LineString,"{""captured_at"": 1533674113000, ""creator_id"": 105625645010245, ""foot"": false, ""id"": ""251u64txgydwc9h1nikszh"", ""image_id"": 768117483864150, ""is_pano"": false, ""quality_score"": 0.1905}","LINESTRING (4.53268647 51.92727806, 4.53254700 51.92724498)",2026-05-20T08:29:41+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,360,360,LineString,"{""captured_at"": 1532341605698, ""creator_id"": 101587278753997, ""foot"": false, ""id"": ""dw6ravetcz9hugmvp7o98n"", ""image_id"": 325105205634321, ""is_pano"": false, ""quality_score"": 0.5412667332667332}","LINESTRING (4.55518484 51.94426488, 4.55635428 51.94156647, 4.55664396 51.94114317, 4.55669761 51.94075956, 4.55675125 51.94070003, 4.55688000 51.94069342, 4.55785632 51.94083231, 4.55793142 51.94080586, 4.55802798 51.94042224, 4.55819964 51.94017752, 4.55840349 51.94014445, 4.55899358 51.94021720, 4.55922961 51.94019736, 4.55947638 51.93989311, 4.56060290 51.94001878, 4.56180453 51.94023704, 4.56281304 51.93988649, 4.56327438 51.93984019, 4.56376791 51.93968145, 4.56413269 51.93971452, 4.56426144 51.93982035, 4.56423998 51.94001216, 4.56429362 51.94011138, 4.56560254 51.94141435, 4.56581712 51.94153340, 4.56690073 51.94172520, 4.56753373 51.94178473, 4.56771612 51.94175827, 4.56785560 51.94161938, 4.56808090 51.94155324, 4.56971169 51.94187071, 4.56994772 51.94189055, 4.57031250 51.94183764)",2026-05-20T08:29:41+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,361,361,LineString,"{""captured_at"": 1777455307000, ""creator_id"": 106617448243381, ""foot"": false, ""id"": ""LYwmA8Ngh2Kcx7PW4HuIzd"", ""image_id"": 1596403251656870, ""is_pano"": false, ""quality_score"": 0.7290301507537689}","LINESTRING (4.53432798 51.91781610, 4.53438163 51.91717421)",2026-05-20T08:29:41+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,362,362,LineString,"{""captured_at"": 1686148605000, ""creator_id"": 158325836319628, ""foot"": false, ""id"": ""DQsuCt5whWEXgNnPZSxBaG"", ""image_id"": 1039067317063081, ""is_pano"": false, ""quality_score"": 0.46766666666666673}","LINESTRING (4.53467131 51.91717421, 4.53458548 51.91742567, 4.53457475 51.91836535, 4.53469276 51.91917928, 4.53500390 51.92015862)",2026-05-20T08:29:41+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,363,363,LineString,"{""captured_at"": 1559332785344, ""creator_id"": 110475481178603, ""foot"": false, ""id"": ""rh5jvkqtdtlu50lg9478xg"", ""image_id"": 479755473250268, ""is_pano"": false, ""quality_score"": 0.42821778221778223}","LINESTRING (4.53470349 51.91717421, 4.53463912 51.91824624, 4.53502536 51.92002628, 4.53547597 51.92106515, 4.53674197 51.92279877, 4.53828692 51.92555785, 4.53873754 51.92673554, 4.53887701 51.92746993, 4.53886628 51.92872034, 4.53868389 51.92970609, 4.53815818 51.93122767, 4.53643084 51.93500495, 4.53501463 51.93836520, 4.53431726 51.94006508, 4.53388810 51.94148710, 4.53279376 51.94426488)",2026-05-20T08:29:41+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,364,364,LineString,"{""captured_at"": 1428257511673, ""creator_id"": 110475481178603, ""foot"": false, ""id"": ""9zuXnRzWhOSCCKKvdDLerA"", ""image_id"": 321347365994198, ""is_pano"": false, ""quality_score"": 0.5696637806637805}","LINESTRING (4.53464985 51.91717421, 4.53459620 51.91779625, 4.53462839 51.91873592, 4.53485370 51.91969542, 4.53523993 51.92062843, 4.53549743 51.92108501, 4.53667760 51.92288479, 4.53822255 51.92558432, 4.53870535 51.92700680, 4.53884482 51.92796613, 4.53882337 51.92843586, 4.53870535 51.92938853, 4.53809381 51.93130044, 4.53512192 51.93839166, 4.53282595 51.94426488)",2026-05-20T08:29:41+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,365,365,LineString,"{""captured_at"": 1711176540691, ""creator_id"": 103198898589938, ""foot"": false, ""id"": ""ONGTWC2A3Le6SvHPf7Vgdc"", ""image_id"": 377378478444782, ""is_pano"": false, ""quality_score"": 0.6738066666666668}","LINESTRING (4.53456402 51.93902003, 4.53767538 51.93161798, 4.53841567 51.92926945, 4.53852296 51.92817122, 4.53845859 51.92750962, 4.53826547 51.92662968, 4.53779340 51.92533290, 4.53663468 51.92325532, 4.53505754 51.92080709, 4.53466058 51.91996011, 4.53446746 51.91931824, 4.53436017 51.91867636, 4.53439236 51.91717421)",2026-05-20T08:29:41+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,366,366,LineString,"{""captured_at"": 1399444690000, ""creator_id"": 107261771505928, ""foot"": false, ""id"": ""yMesASeZcsros0QkO5bwuw"", ""image_id"": 575380570099351, ""is_pano"": false, ""quality_score"": 0.6159333333333333}","LINESTRING (4.57031250 51.92621286, 4.56977606 51.92589528, 4.56966877 51.92574311, 4.56915379 51.92551816)",2026-05-20T08:29:41+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,367,367,LineString,"{""captured_at"": 1508237681935, ""creator_id"": 107019824867583, ""foot"": false, ""id"": ""vxVj5TXXTx-TeMZT88x1AA"", ""image_id"": 287724542741905, ""is_pano"": false, ""quality_score"": 0.5534014251781473}","LINESTRING (4.53463912 51.91717421, 4.53458548 51.91786904, 4.53462839 51.91870945, 4.53491807 51.91986085, 4.53542233 51.92095267, 4.53702092 51.92336780, 4.53823328 51.92556447, 4.53866243 51.92668923, 4.53880191 51.92740377, 4.53883410 51.92835647, 4.53871608 51.92928268, 4.53853369 51.92997072, 4.53798652 51.93155845, 4.53504682 51.93855702, 4.53279376 51.94426488)",2026-05-20T08:29:41+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,368,368,LineString,"{""captured_at"": 1545908700361, ""creator_id"": 102518778654933, ""foot"": false, ""id"": ""RHlamrW9inxiZhuNIfHAow"", ""image_id"": 317329143070658, ""is_pano"": false, ""quality_score"": 0.513976}","LINESTRING (4.52636719 51.92639812, 4.52704310 51.92629887, 4.52761173 51.92636504, 4.53322291 51.92731114, 4.53423142 51.92743023, 4.53439236 51.92749639, 4.53445673 51.92764856, 4.53414559 51.92913052, 4.53283668 51.93246475, 4.53178525 51.93457498, 4.53109860 51.93657266, 4.53041196 51.93798156, 4.52975750 51.93979390, 4.52889919 51.94180457, 4.52855587 51.94249903, 4.52775121 51.94369611, 4.52755809 51.94426488)",2026-05-20T08:29:41+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,369,369,LineString,"{""captured_at"": 1443452343000, ""creator_id"": 104435308459964, ""foot"": false, ""id"": ""pr3nw9ot15ehxvn0emvriu"", ""image_id"": 930006080905596, ""is_pano"": false, ""quality_score"": 0.6246073926073925}","LINESTRING (4.57031250 51.92385743, 4.56936836 51.92459186, 4.56923962 51.92473742, 4.56914306 51.92514102, 4.56903577 51.92531305, 4.56882119 51.92542553, 4.56851006 51.92547846, 4.56816673 51.92543876, 4.56790924 51.92530643, 4.56764102 51.92482344, 4.56719041 51.92434705, 4.56018448 51.92033728, 4.55914378 51.91981453, 4.55459476 51.91717421)",2026-05-20T08:29:41+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,370,370,LineString,"{""captured_at"": 1479117345454, ""creator_id"": 101587278753997, ""foot"": false, ""id"": ""BteojqPKfXG9KgnajG6pGg"", ""image_id"": 142632774433694, ""is_pano"": false, ""quality_score"": 0.5350268199233718}","LINESTRING (4.57031250 51.92391036, 4.56933618 51.92476389, 4.56905723 51.92531967, 4.56786633 51.92579604, 4.56651449 51.92711266, 4.56595659 51.92732437, 4.56492662 51.92747654, 4.56465840 51.92758240, 4.56447601 51.92774118, 4.56431508 51.92813153, 4.56437945 51.92885927, 4.56225514 51.93378117, 4.56158996 51.93449560, 4.56128955 51.93466759, 4.56063509 51.93491234, 4.55914378 51.93559367, 4.55859661 51.93593764, 4.55826402 51.93626177, 4.55781341 51.93692985, 4.55693364 51.93909940, 4.55646157 51.93993279, 4.55618262 51.94058098, 4.55607533 51.94069342, 4.55586076 51.94074633, 4.55560327 51.94073972, 4.55170870 51.94012460, 4.55108643 51.94006508, 4.55035686 51.93987988, 4.54762101 51.93941688, 4.54153776 51.93842473, 4.54034686 51.93823953, 4.53946710 51.93814693, 4.53863025 51.93794849, 4.53160286 51.93680417, 4.53096986 51.93673141, 4.53078747 51.93692985, 4.53050852 51.93752516, 4.52967167 51.93975421, 4.52878118 51.94181780, 4.52774048 51.94358368, 4.52750444 51.94426488)",2026-05-20T08:29:41+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,371,371,LineString,"{""captured_at"": 1449925320454, ""creator_id"": 110475481178603, ""foot"": false, ""id"": ""Ybi-Upzqbp0Wh30YQHrDaQ"", ""image_id"": 1614154775642137, ""is_pano"": false, ""quality_score"": 0.6625263157894737}","LINESTRING (4.53645229 51.93458821, 4.53766465 51.93171722, 4.53816891 51.93024857, 4.53850150 51.92876003, 4.53852296 51.92802567)",2026-05-20T08:29:41+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,372,372,LineString,"{""captured_at"": 1465726432052, ""creator_id"": 107261771505928, ""foot"": false, ""id"": ""5SHs8qYJ9Lh2BXvOHmCi2g"", ""image_id"": 4104816759595315, ""is_pano"": false, ""quality_score"": 0.22218954248366016}","LINESTRING (4.53223586 51.94426488, 4.53313708 51.94206251, 4.53340530 51.94159292, 4.53490734 51.93782282, 4.53691363 51.93314612, 4.53767538 51.93080428, 4.53806162 51.92936869, 4.53820109 51.92840939, 4.53816891 51.92745008, 4.53777194 51.92604084, 4.53756809 51.92557770, 4.53655958 51.92375157, 4.53486443 51.92107839, 4.53442454 51.92015862)",2026-05-20T08:29:41+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,373,373,LineString,"{""captured_at"": 1500723796020, ""creator_id"": 107019824867583, ""foot"": false, ""id"": ""2g07C0W8JOtZr8Z9v3AiGQ"", ""image_id"": 913539052712644, ""is_pano"": false, ""quality_score"": 0.6590641025641025}","LINESTRING (4.53463912 51.91717421, 4.53458548 51.91765728, 4.53463912 51.91861681, 4.53496099 51.91996011, 4.53550816 51.92115779, 4.53718185 51.92365232, 4.53834057 51.92584897, 4.53876972 51.92718544, 4.53884482 51.92774780, 4.53883410 51.92856817, 4.53865170 51.92970609, 4.53802943 51.93151875, 4.53496099 51.93873561, 4.53278303 51.94426488)",2026-05-20T08:29:41+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,374,374,LineString,"{""captured_at"": 1778785830915, ""creator_id"": 106696114900796, ""foot"": false, ""id"": ""VR9i6uJtG870mYcZOKXNxe"", ""image_id"": 1290992359832414, ""is_pano"": false, ""quality_score"": 0.5894017094017093}","LINESTRING (4.53249335 51.94426488, 4.53392029 51.94085877, 4.53525066 51.93731350, 4.53756809 51.93178999, 4.53821182 51.92984502, 4.53845859 51.92860787, 4.53846931 51.92788012, 4.53837276 51.92713912, 4.53791142 51.92569018, 4.53694582 51.92381111, 4.53506827 51.92082033, 4.53464985 51.91987408, 4.53444600 51.91915281, 4.53434944 51.91843152, 4.53439236 51.91717421)",2026-05-20T08:29:41+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,375,375,LineString,"{""captured_at"": 1428236592278, ""creator_id"": 110475481178603, ""foot"": false, ""id"": ""a73ajiblta0vkf1mh5prpx"", ""image_id"": 486149379240801, ""is_pano"": false, ""quality_score"": 0.7318022922636103}","LINESTRING (4.53235388 51.94426488, 4.53326583 51.94232707, 4.53497171 51.93803448, 4.53747153 51.93228614, 4.53829765 51.92987148, 4.53851223 51.92887912, 4.53855515 51.92837631, 4.53851223 51.92738392, 4.53841567 51.92689433, 4.53786850 51.92543214, 4.53683853 51.92355968, 4.53533649 51.92123720, 4.53481078 51.92026449, 4.53451037 51.91927854, 4.53441381 51.91876901, 4.53437090 51.91778963, 4.53445673 51.91717421)",2026-05-20T08:29:41+00:00
